booking_time,booking_distance,booking_amount,actual_total_time,payment_method_name,item_total_cnt,item_unique_cnt,customer_id,merchant_id
2020-10-08 18:56:33.522775,8.01,21000,2487,pay2,6,5,229,12
2020-09-26 11:43:19.798675,2.47,5000,2390,pay2,2,1,429,13
2020-10-29 17:37:25.393295,2.26,0,2833,pay1,1,1,105,31
2020-10-19 12:00:59.538073,0.62,5000,598,pay1,1,1,348,46
2020-09-20 17:52:35.557922,2.06,10000,1536,pay2,2,1,312,49
2020-10-27 21:28:06.711282,2.18,10000,1862,pay2,2,1,143,46
2020-10-24 13:57:18.775949,3.39,9000,1188,pay2,2,2,331,30
2020-09-08 18:02:49.830385,1.71,6000,1343,pay1,2,2,428,0
2020-09-19 20:26:46.717100,6.3,19000,2810,pay2,2,2,238,33
2020-10-20 21:47:32.266284,0.33,6000,1597,pay1,2,2,367,12
2020-09-27 17:26:27.576402,2.41,6000,1825,pay1,2,2,177,12
2020-10-26 17:41:15.311404,3.18,6000,4982,pay2,3,3,399,7
2020-09-27 19:41:10.722018,3.5,17000,1604,pay1,4,3,214,7
2020-09-24 15:50:48.496488,0.17,6000,1022,pay1,10,5,368,19
2020-09-07 11:23:13.649845,2.0,6000,1342,pay1,1,1,407,15
2020-09-09 12:42:13.241892,1.45,9000,1151,pay2,2,1,97,49
2020-09-07 19:10:08.734408,1.13,6000,1366,pay1,1,1,99,16
2020-09-12 14:42:51.775590,1.0,10000,1426,pay2,2,2,154,49
2020-10-12 13:33:17.013796,16.34,36000,3199,pay2,4,3,217,24
2020-09-03 07:01:14.732728,3.21,5000,1449,pay3,1,1,53,18
2020-09-25 19:45:26.206106,3.38,6000,1564,pay2,3,2,488,13
2020-10-15 17:54:08.110424,6.22,13000,1937,pay1,5,2,358,18
2020-10-05 13:32:57.527918,0.7,0,1310,pay1,2,2,482,42
2020-09-25 16:57:32.723059,2.15,0,1572,pay1,2,2,237,38
2020-09-23 18:03:25.144973,1.67,6000,885,pay2,1,1,292,40
2020-10-24 23:29:31.143607,2.59,6000,1001,pay2,1,1,434,29
2020-09-06 17:46:10.940216,4.93,3000,1644,pay3,1,1,266,40
2020-09-29 10:46:29.271965,3.98,6000,1842,pay1,3,2,404,35
2020-09-08 07:56:29.687251,1.75,6000,739,pay1,1,1,298,1
2020-10-12 10:32:57.287323,4.71,9000,916,pay1,2,2,352,35
2020-10-28 18:23:44.496279,1.81,5000,2467,pay1,1,1,311,5
2020-09-02 12:32:26.848240,1.49,10000,548,pay1,1,1,391,11
2020-09-22 12:38:34.031419,2.91,6000,2548,pay1,2,2,424,45
2020-10-03 18:45:04.034882,5.16,9000,1601,pay1,2,1,469,42
2020-10-10 23:03:48.907299,3.94,6000,1205,pay1,1,1,89,31
2020-09-11 13:49:53.503011,3.53,6000,978,pay1,2,1,342,37
2020-09-14 20:34:33.735835,0.24,0,1010,pay1,3,3,170,3
2020-09-01 15:44:07.352001,3.52,5000,814,pay4,4,4,336,29
2020-09-19 16:41:11.029150,3.56,6000,1491,pay4,1,1,336,22
2020-10-20 17:09:26.437178,1.45,6000,447,pay3,2,1,153,1
2020-09-04 11:45:19.302558,0.4,6000,2569,pay2,1,1,118,28
2020-10-05 12:41:55.664441,2.1,6000,2221,pay2,2,2,270,33
2020-10-24 13:13:19.551719,1.02,6000,1414,pay1,2,1,158,24
2020-09-22 23:17:55.159661,5.32,0,1693,pay1,2,2,126,26
2020-09-04 20:13:09.216354,2.7,6000,1119,pay4,2,2,98,48
2020-09-24 10:34:37.363982,1.66,6000,1089,pay3,4,4,49,8
2020-10-04 15:04:23.786124,0.39,6000,430,pay1,2,2,160,11
2020-10-28 12:04:55.190591,4.07,10000,2234,pay2,1,1,370,8
2020-09-10 21:14:04.906075,0.78,6000,938,pay1,3,3,131,37
2020-10-04 15:41:07.844740,5.38,9000,1566,pay1,3,2,353,21
2020-10-01 19:07:28.486977,2.69,6000,2302,pay1,2,2,0,28
2020-10-18 14:49:22.859773,4.46,8000,2234,pay1,1,1,29,46
2020-10-10 16:44:13.735209,2.81,6000,636,pay1,3,3,216,43
2020-09-12 02:31:11.831928,1.11,9000,904,pay2,1,1,392,43
2020-09-23 21:56:57.134287,1.45,0,1310,pay1,1,1,326,17
2020-09-01 20:48:23.276810,11.82,26000,2287,pay4,1,1,236,42
2020-10-27 14:22:14.456420,3.62,10000,1036,pay2,1,1,51,6
2020-09-29 18:57:30.937990,0.29,6000,1188,pay2,1,1,336,33
2020-09-14 11:22:14.519641,1.39,0,2432,pay3,3,3,103,8
2020-10-09 17:52:06.949412,3.57,0,1798,pay1,7,6,467,7
2020-10-21 12:23:25.621268,6.62,13000,1702,pay1,1,1,429,25
2020-09-17 18:45:11.961118,4.81,13000,1395,pay2,3,3,383,45
2020-10-20 12:42:21.602023,3.35,6000,1771,pay1,3,3,36,25
2020-10-04 19:18:36.731485,0.63,6000,1101,pay2,3,3,168,28
2020-10-15 08:49:28.528216,2.35,6000,954,pay4,6,5,181,13
2020-10-11 11:43:44.499494,2.04,10000,624,pay2,1,1,489,39
2020-10-21 19:18:41.575529,0.21,0,1662,pay2,3,3,416,45
2020-10-13 17:35:21.991897,3.52,6000,1142,pay2,4,2,1,16
2020-09-29 15:24:15.872162,7.01,14000,1529,pay1,5,2,117,7
2020-09-13 11:50:48.329193,1.08,6000,1472,pay3,1,1,434,24
2020-10-24 23:22:19.946886,1.27,6000,1125,pay1,1,1,25,6
2020-09-24 20:17:12.866416,1.53,6000,648,pay1,1,1,58,32
2020-10-17 19:31:48.648552,2.08,6000,1607,pay1,2,2,484,45
2020-09-13 19:58:20.957744,1.44,6000,829,pay1,1,1,86,20
2020-09-24 17:12:31.610379,2.85,10000,1149,pay2,4,4,446,0
2020-10-12 13:13:21.342818,3.77,10000,1349,pay2,5,4,224,40
2020-10-18 19:11:49.251409,1.4,6000,1953,pay1,4,2,93,8
2020-10-09 10:45:39.420581,1.32,0,702,pay1,2,2,73,30
2020-10-04 14:43:10.715497,2.14,9000,1236,pay2,4,3,491,31
2020-10-12 22:35:46.082584,0.72,5000,692,pay2,1,1,130,32
2020-10-16 12:44:44.148852,3.43,0,1169,pay1,1,1,57,43
2020-10-17 13:23:28.065519,2.16,10000,1057,pay3,1,1,294,6
2020-09-16 10:45:03.544443,7.68,6000,1995,pay3,2,1,295,36
2020-10-03 19:01:42.758894,3.02,10000,1030,pay1,1,1,57,39
2020-10-24 20:23:36.372490,2.49,10000,1208,pay2,2,1,7,34
2020-10-02 18:42:36.810771,2.16,9000,1659,pay1,3,2,431,45
2020-09-16 12:01:07.104963,2.79,6000,1966,pay1,3,3,399,44
2020-09-04 15:54:38.897240,4.88,9000,1669,pay3,2,1,78,44
2020-10-17 02:48:19.646154,3.73,6000,2239,pay1,1,1,154,25
2020-10-16 07:07:52.305623,3.07,7000,962,pay4,1,1,227,35
2020-09-24 12:36:58.990223,1.48,6000,701,pay1,1,1,490,36
2020-10-15 11:09:27.888352,0.57,6000,1930,pay1,1,1,473,20
2020-09-05 17:18:51.860314,0.8,0,1094,pay1,1,1,97,31
2020-10-04 12:40:18.262701,1.67,6000,897,pay4,4,4,412,15
2020-10-13 19:50:59.164331,6.25,14000,1619,pay1,2,2,144,5
2020-09-12 18:09:53.802560,3.53,1000,1381,pay2,2,2,481,22
2020-10-22 13:18:20.729168,0.29,0,380,pay2,2,1,493,31
2020-09-25 20:16:34.775138,7.62,23000,2019,pay2,2,2,485,44
2020-10-28 18:11:06.908528,2.88,7000,2289,pay2,2,2,303,34
2020-10-28 16:00:51.009054,3.89,5000,1510,pay2,1,1,264,2
2020-10-14 05:30:43.003743,4.15,7000,844,pay1,7,3,341,0
2020-09-01 20:59:03.772920,2.49,6000,811,pay1,1,1,453,30
2020-09-19 11:10:31.757961,3.75,2000,1393,pay1,1,1,139,10
2020-09-01 10:47:42.693606,3.02,7000,702,pay1,1,1,201,43
2020-10-29 15:32:30.885184,4.66,0,2722,pay2,2,2,371,21
2020-09-01 09:50:34.630865,5.32,10000,1295,pay1,1,1,154,14
2020-10-28 16:02:54.277168,2.69,6000,1273,pay1,2,2,63,5
2020-10-22 19:57:56.852935,1.7,6000,2094,pay1,1,1,9,21
2020-10-20 19:12:49.026058,2.84,6000,1595,pay1,1,1,342,47
2020-09-20 18:04:34.877038,2.22,0,1158,pay1,4,1,495,27
2020-09-20 13:33:36.292268,0.66,6000,1005,pay3,3,2,5,18
2020-09-14 19:22:46.482021,6.22,19000,1453,pay2,3,2,449,3
2020-09-03 11:44:26.582778,2.06,6000,738,pay1,1,1,25,34
2020-10-09 12:30:50.162997,0.99,10000,909,pay3,1,1,292,4
2020-10-04 17:36:55.484107,3.75,0,1844,pay2,2,2,374,4
2020-10-26 17:29:01.783898,6.89,21000,2500,pay1,3,3,358,38
2020-09-18 05:20:42.912376,2.47,7000,1150,pay1,1,1,330,47
2020-09-30 10:33:20.792590,6.26,9000,2037,pay2,2,1,482,36
2020-09-09 07:46:39.764066,6.83,0,2460,pay1,1,1,466,6
2020-10-23 18:02:38.503461,0.72,0,1610,pay1,4,2,183,8
2020-09-29 23:17:46.497827,4.67,9000,2477,pay1,1,1,316,15
2020-09-18 12:06:32.439156,3.08,0,1237,pay1,2,2,345,36
2020-09-10 16:30:47.911412,5.24,10000,1713,pay1,1,1,376,27
2020-09-22 17:46:02.897840,3.16,0,1087,pay1,2,1,89,26
2020-10-17 15:42:50.126505,2.99,5000,1221,pay2,2,2,455,7
2020-10-05 16:34:21.634703,1.24,0,1477,pay2,1,1,457,46
2020-09-29 17:40:37.540996,3.83,5000,1746,pay1,3,3,105,35
2020-09-12 18:01:32.695331,0.97,12000,2053,pay2,8,1,75,31
2020-09-19 21:54:15.507845,1.54,5000,975,pay2,1,1,422,33
2020-09-16 14:20:53.229651,2.19,10000,884,pay2,1,1,499,12
2020-10-29 11:43:54.273064,1.06,0,1725,pay1,4,4,203,41
2020-10-12 14:54:48.417309,1.35,0,2207,pay2,2,2,438,7
2020-10-12 18:47:29.465334,0.28,6000,1330,pay1,1,1,452,39
2020-09-01 09:13:49.515803,3.9,0,1769,pay1,3,2,264,44
2020-09-23 12:28:09.065577,6.05,16000,1731,pay2,1,1,81,10
2020-10-01 17:28:38.295866,0.62,6000,843,pay1,8,6,388,24
2020-10-03 10:42:10.348712,1.93,0,947,pay1,1,1,182,25
2020-09-05 21:45:18.971414,3.14,6000,1359,pay1,1,1,56,5
2020-09-08 10:59:35.230048,6.25,7000,3025,pay1,2,2,1,38
2020-09-11 10:17:40.250458,2.21,6000,1895,pay2,7,4,25,35
2020-09-03 13:25:17.685728,1.7,12000,1610,pay2,2,2,374,33
2020-10-27 12:41:25.041566,3.82,7000,1858,pay2,1,1,429,47
2020-10-14 18:25:49.350588,1.88,0,1624,pay1,2,2,105,27
2020-09-25 16:08:34.077895,4.5,8000,2224,pay1,1,1,393,46
2020-10-12 16:57:42.309669,2.9,6000,1102,pay1,1,1,102,11
2020-10-21 09:32:27.850246,3.31,13000,916,pay2,1,1,151,36
2020-10-21 19:51:54.009709,1.33,12000,1869,pay2,3,1,151,15
2020-10-24 16:28:44.482813,3.47,6000,1625,pay1,2,2,496,22
2020-10-18 10:35:35.987074,3.2,0,3280,pay2,9,6,306,25
2020-10-25 17:07:54.109285,2.91,6000,1626,pay1,2,2,45,21
2020-10-05 11:58:44.706278,2.22,0,1002,pay3,1,1,375,43
2020-10-07 13:13:23.885013,1.86,6000,771,pay1,2,1,13,8
2020-10-17 17:43:27.904565,4.85,9000,1995,pay2,1,1,49,9
2020-10-21 20:39:24.882968,6.76,0,2755,pay1,5,2,294,21
2020-10-07 10:20:22.776971,1.12,11000,1423,pay3,1,1,26,31
2020-10-29 18:52:13.282262,0.61,6000,689,pay2,1,1,4,21
2020-10-23 15:46:33.444232,7.92,16000,1953,pay1,2,1,377,38
2020-09-06 07:31:56.202476,1.71,5000,919,pay2,2,2,121,2
2020-09-20 14:23:02.802286,0.88,6000,1084,pay1,3,3,222,32
2020-10-15 13:44:09.942560,1.61,0,804,pay1,2,1,457,9
2020-10-04 15:46:37.096637,5.48,10000,1210,pay2,1,1,25,47
2020-10-19 17:18:23.728986,0.87,9000,2417,pay2,3,3,424,18
2020-10-18 20:13:11.430560,0.71,6000,994,pay2,1,1,249,44
2020-09-04 17:34:41.768485,3.48,6000,1819,pay2,4,2,372,40
2020-10-16 19:25:21.509461,0.83,6000,1126,pay2,1,1,283,45
2020-10-28 12:42:53.155193,3.01,0,1015,pay1,1,1,425,8
2020-09-21 18:51:07.598431,1.73,10000,1150,pay2,4,3,427,22
2020-10-03 09:20:45.256922,2.3,10000,1781,pay2,1,1,361,4
2020-10-28 03:23:03.664621,3.47,0,817,pay1,1,1,295,6
2020-09-17 13:04:51.251571,4.57,8000,1932,pay1,1,1,472,25
2020-09-22 00:38:00.676821,2.13,2000,1864,pay3,1,1,217,27
2020-10-24 23:58:09.312642,1.05,7000,36343,pay1,4,3,207,26
2020-09-04 20:43:44.401260,2.33,5000,1438,pay1,2,2,430,8
2020-10-15 22:27:19.167716,4.61,12000,1473,pay2,2,2,394,2
2020-09-17 12:18:12.670353,4.18,1000,914,pay4,1,1,105,10
2020-09-27 09:47:32.641151,0.76,12000,894,pay2,2,1,453,9
2020-09-27 11:01:39.182271,3.64,6000,929,pay2,2,2,73,40
2020-10-16 18:31:00.190653,5.11,10000,1408,pay1,3,1,106,0
2020-10-15 19:31:11.102704,6.06,12000,1356,pay3,1,1,93,4
2020-10-03 08:41:01.257856,3.03,6000,1103,pay1,3,2,53,35
2020-09-11 21:15:17.851998,1.38,6000,772,pay1,1,1,61,40
2020-10-16 08:06:53.911798,1.23,6000,763,pay1,1,1,320,33
2020-09-17 09:11:08.043467,3.92,6000,2031,pay2,3,3,45,39
2020-09-14 13:05:52.220103,6.07,13000,2072,pay1,2,1,159,27
2020-09-06 14:28:23.482895,3.34,0,2525,pay2,1,1,110,7
2020-09-07 07:39:35.893882,4.91,9000,1677,pay2,5,4,319,39
2020-10-16 08:13:14.710727,0.74,6000,969,pay1,4,2,192,22
2020-10-07 20:50:00.940937,2.3,6000,1205,pay2,1,1,228,21
2020-10-27 05:41:51.168892,2.67,10000,1163,pay2,3,3,86,42
2020-10-06 12:15:27.114229,3.08,8000,953,pay1,1,1,469,5
2020-10-23 11:27:39.292481,2.15,6000,1004,pay1,2,1,357,43
2020-10-03 12:06:14.373377,2.83,12000,1476,pay2,3,3,277,14
2020-10-23 19:08:09.883147,1.15,6000,1721,pay2,2,2,8,2
2020-10-24 18:04:54.881166,1.68,5000,1949,pay2,4,3,452,16
2020-10-03 19:00:01.799223,7.9,18000,2678,pay2,2,1,89,14
2020-10-20 17:05:11.298721,11.4,11000,2775,pay3,5,5,137,39
2020-10-09 12:42:00.220827,17.52,40000,3915,pay1,3,3,31,40
2020-09-28 10:13:30.402227,3.14,6000,2268,pay3,1,1,260,3
2020-10-08 17:40:34.231475,0.44,0,1152,pay3,2,2,171,19
2020-10-14 06:51:02.183740,3.7,6000,1132,pay2,2,1,77,41
2020-10-18 19:29:45.282054,2.33,6000,1090,pay1,2,2,106,23
2020-09-11 16:42:30.360179,3.03,0,2274,pay1,2,2,61,4
2020-10-07 18:21:15.979948,3.04,10000,1862,pay2,3,2,140,24
2020-09-23 13:49:24.753853,4.55,7000,1151,pay2,1,1,314,33
2020-10-15 02:52:02.707509,0.13,6000,707,pay2,1,1,68,2
2020-10-22 20:34:16.594770,2.69,6000,1355,pay1,2,1,10,20
2020-10-14 21:15:11.333391,1.95,10000,1301,pay2,1,1,249,3
2020-10-06 10:39:16.363959,1.16,6000,657,pay2,1,1,388,28
2020-10-14 18:54:12.595903,2.62,9000,1301,pay2,2,1,71,40
2020-10-10 17:41:57.263478,3.96,12000,1547,pay2,2,2,436,8
2020-08-31 21:37:07.521261,1.3,6000,1323,pay3,2,2,292,13
2020-10-23 18:23:03.004557,0.38,6000,1024,pay4,1,1,49,44
2020-09-03 12:23:55.001095,1.89,6000,1848,pay3,2,1,70,0
2020-09-23 16:34:00.888478,15.68,42000,3353,pay3,6,4,166,48
2020-10-06 09:55:54.034042,6.31,3000,1885,pay1,2,1,420,18
2020-10-16 20:21:24.742088,2.16,0,1530,pay1,1,1,195,24
2020-09-07 21:08:08.415653,0.79,6000,557,pay2,1,1,276,36
2020-10-03 18:31:47.641378,1.91,12000,1501,pay2,9,3,471,37
2020-08-31 14:37:39.930973,5.59,14000,1931,pay4,7,3,152,37
2020-09-28 11:40:04.815128,0.62,6000,1903,pay3,3,3,146,16
2020-09-05 06:43:14.628480,1.31,0,848,pay1,8,5,426,12
2020-09-12 16:18:24.035771,2.6,7000,1615,pay3,3,3,249,8
2020-10-24 12:31:42.772042,3.03,7000,1864,pay1,4,2,192,40
2020-09-30 16:19:45.190355,3.32,10000,1401,pay2,2,2,243,15
2020-09-21 20:34:27.209539,1.43,8000,1420,pay2,5,3,241,32
2020-10-21 14:59:51.399858,2.25,12000,1902,pay2,1,1,15,43
2020-10-09 11:06:18.828205,8.96,21000,3716,pay1,3,3,54,17
2020-10-07 11:50:06.880395,2.43,0,2243,pay4,2,2,258,47
2020-10-08 23:25:50.380146,0.6,0,948,pay1,1,1,53,14
2020-09-29 16:35:05.883944,3.51,7000,1402,pay1,1,1,226,39
2020-10-03 07:08:56.593528,4.47,2000,1784,pay3,1,1,338,17
2020-09-13 11:54:02.197150,1.46,6000,968,pay1,6,6,70,20
2020-09-09 18:06:39.214109,1.3,6000,833,pay2,2,2,122,12
2020-10-07 17:41:44.497378,7.63,0,2576,pay1,2,2,417,11
2020-09-06 10:59:18.835404,1.93,6000,1912,pay1,3,3,465,28
2020-10-10 19:04:28.677814,0.07,6000,804,pay2,3,3,485,28
2020-09-09 19:53:40.702734,1.38,6000,1682,pay1,10,5,13,9
2020-10-15 11:00:40.942876,2.44,0,820,pay1,2,2,445,47
2020-10-21 12:57:26.534522,5.61,11000,1973,pay1,2,2,281,30
2020-09-26 13:15:41.811947,1.1,5000,1147,pay1,1,1,9,43
2020-10-01 12:15:17.255482,0.79,6000,2470,pay3,3,1,5,6
2020-09-02 15:02:37.902372,4.04,7000,2199,pay1,1,1,210,31
2020-10-26 10:45:21.315325,9.05,22000,2642,pay1,1,1,255,18
2020-09-10 12:15:09.492636,2.9,6000,1230,pay2,2,2,430,46
2020-09-22 14:50:26.615941,7.54,15000,2382,pay1,2,1,335,38
2020-10-27 19:30:36.708395,3.73,9000,1566,pay1,13,8,367,9
2020-10-03 19:58:39.850773,3.53,10000,2238,pay2,2,1,369,17
2020-10-11 18:53:31.740668,1.99,6000,828,pay2,5,4,320,37
2020-10-10 15:10:37.218719,3.9,6000,701,pay1,5,2,168,30
2020-09-10 16:20:46.307886,3.34,6000,1304,pay3,1,1,12,26
2020-10-03 21:40:32.864315,0.71,6000,1119,pay1,2,2,185,11
2020-09-27 17:04:30.296201,4.4,8000,2819,pay3,1,1,126,39
2020-09-28 11:58:56.069015,2.87,2000,1314,pay2,1,1,408,49
2020-10-28 07:27:40.618735,1.04,6000,923,pay1,1,1,23,27
2020-10-19 17:20:51.455167,1.65,6000,1038,pay2,1,1,449,25
2020-10-10 12:02:32.040746,3.08,0,1794,pay2,1,1,382,19
2020-10-21 18:35:43.903539,2.63,6000,547,pay1,1,1,42,28
2020-09-02 20:47:52.098795,2.44,6000,1534,pay3,1,1,245,42
2020-09-04 18:43:20.664517,2.38,6000,906,pay1,2,2,132,9
2020-10-16 14:35:26.384652,0.42,12000,699,pay3,1,1,279,26
2020-09-05 17:42:43.524734,1.58,6000,3566,pay1,2,2,18,19
2020-10-26 20:19:58.720853,2.57,10000,1657,pay2,3,2,304,14
2020-09-12 12:33:14.641308,1.75,0,1014,pay1,6,1,385,49
2020-09-13 11:28:57.846925,1.91,6000,993,pay2,1,1,281,20
2020-10-21 23:57:37.237727,1.7,10000,733,pay2,2,2,254,24
2020-09-28 11:57:12.553785,1.97,6000,1594,pay1,3,3,457,18
2020-10-29 16:02:24.077830,1.63,0,891,pay1,5,3,232,16
2020-10-04 13:19:56.122415,7.04,16000,1234,pay1,5,2,121,46
2020-10-26 20:09:07.930502,0.34,0,671,pay4,2,1,31,32
2020-09-18 22:53:37.336292,1.29,12000,924,pay2,1,1,43,22
2020-09-25 09:09:20.714202,0.76,0,1126,pay1,1,1,463,37
2020-10-06 11:26:59.097254,0.86,10000,2213,pay2,2,1,295,23
2020-10-09 13:03:06.729477,6.29,16000,2331,pay2,4,3,206,48
2020-09-02 12:44:07.650511,1.23,10000,1879,pay2,7,5,291,21
2020-10-26 15:58:29.189766,2.98,9000,1215,pay2,1,1,30,18
2020-10-04 19:25:32.893570,6.51,14000,1762,pay2,1,1,453,22
2020-10-04 09:15:54.899433,5.29,0,1186,pay1,4,4,351,40
2020-10-11 13:02:24.033857,3.15,5000,1305,pay2,1,1,201,19
2020-10-07 18:52:29.115161,2.81,6000,761,pay2,1,1,200,30
2020-09-26 09:56:52.101315,2.26,6000,1279,pay1,4,1,189,45
2020-10-02 10:42:54.683681,6.06,12000,1725,pay1,13,5,355,12
2020-09-18 18:12:40.657477,4.84,9000,1795,pay1,1,1,86,9
2020-10-24 12:27:14.608943,4.09,0,3840,pay2,2,1,151,31
2020-09-12 18:32:25.412164,2.03,6000,1747,pay1,2,1,122,17
2020-09-30 18:37:16.639924,2.15,7000,1071,pay3,2,2,336,1
2020-09-04 17:24:34.966799,4.27,7000,1509,pay1,1,1,460,36
2020-10-21 11:38:03.002231,5.7,11000,1814,pay2,5,3,470,11
2020-09-02 11:54:45.925994,5.28,0,2024,pay1,3,2,15,21
2020-10-20 09:16:46.544438,0.51,6000,722,pay1,2,1,74,39
2020-09-17 12:06:20.269379,4.9,13000,3255,pay2,2,2,318,18
2020-09-13 08:27:53.137410,3.52,10000,899,pay2,2,2,54,18
2020-09-15 12:05:02.427112,0.45,0,1366,pay2,11,5,212,17
2020-10-15 10:54:07.924703,3.61,5000,882,pay1,2,1,77,32
2020-10-14 17:23:21.427709,3.91,5000,2305,pay3,7,1,156,27
2020-09-28 05:58:14.805141,1.09,6000,1061,pay1,4,3,37,39
2020-09-24 19:06:04.427021,2.76,0,1248,pay2,1,1,491,43
2020-09-27 13:19:11.163580,12.88,33000,2393,pay2,5,2,114,44
2020-09-13 20:11:11.792069,1.71,6000,1023,pay1,4,2,363,15
2020-10-21 20:31:44.362793,2.75,6000,2561,pay1,3,3,100,31
2020-10-11 11:08:27.763262,5.21,10000,1174,pay1,3,1,263,39
2020-09-29 16:16:09.990225,9.82,20000,2163,pay2,1,1,25,12
2020-10-08 17:36:27.737905,2.09,0,1479,pay4,1,1,133,25
2020-09-30 13:08:42.719109,2.63,0,1455,pay4,5,3,189,32
2020-10-25 20:02:10.752203,1.44,6000,989,pay1,6,1,203,27
2020-09-17 15:50:37.578889,1.24,6000,1405,pay2,4,3,473,15
2020-10-08 14:13:40.679896,6.8,15000,1697,pay4,2,2,49,44
2020-10-29 18:18:37.150711,2.64,0,1241,pay1,3,1,199,30
2020-09-13 15:10:36.197852,3.92,6000,1203,pay1,9,4,62,22
2020-10-14 10:35:31.186384,1.03,6000,453,pay1,1,1,86,13
2020-09-14 15:46:54.205117,3.3,6000,987,pay2,1,1,399,33
2020-10-23 21:22:48.715270,0.22,6000,1434,pay1,1,1,278,25
2020-10-08 16:16:21.556951,2.08,0,852,pay2,2,1,142,26
2020-09-21 15:59:06.506832,3.48,6000,1212,pay1,1,1,413,29
2020-10-17 10:02:02.197214,6.69,17000,1512,pay2,1,1,68,43
2020-09-17 23:11:42.379043,2.43,0,1250,pay2,3,3,386,45
2020-10-04 16:28:18.703046,1.74,10000,1693,pay2,1,1,6,31
2020-09-14 08:23:51.182968,0.91,6000,767,pay2,2,2,107,43
2020-10-26 19:02:20.667902,3.6,6000,1383,pay3,1,1,2,17
2020-10-14 11:30:40.608866,2.48,6000,1001,pay1,1,1,438,37
2020-10-11 12:55:54.031401,4.86,13000,1391,pay2,2,2,406,26
2020-10-18 11:11:26.127799,4.11,7000,836,pay4,1,1,385,22
2020-10-11 16:00:32.327737,2.32,6000,1155,pay2,1,1,428,12
2020-09-07 08:22:01.699601,2.13,6000,1991,pay4,2,2,350,26
2020-10-18 10:24:05.453965,3.11,2000,660,pay1,3,3,181,30
2020-10-29 10:09:04.091052,3.09,0,1757,pay2,6,4,76,13
2020-09-20 23:04:18.654799,2.02,6000,941,pay2,1,1,483,31
2020-09-18 20:02:47.883415,1.8,10000,663,pay2,1,1,292,0
2020-10-11 18:29:54.345839,2.52,6000,1411,pay2,2,2,96,49
2020-09-09 13:10:07.475521,0.53,6000,1076,pay2,2,1,410,7
2020-09-26 12:17:21.424179,1.22,6000,1970,pay3,4,1,240,15
2020-10-04 18:00:07.363942,1.15,6000,822,pay1,3,2,402,41
2020-10-06 10:00:06.430177,3.11,6000,1776,pay1,1,1,299,11
2020-09-22 11:29:37.476060,4.53,7000,1072,pay1,1,1,48,35
2020-09-10 18:21:36.632216,4.28,1000,1036,pay2,2,2,167,23
2020-09-18 18:18:10.891164,0.88,9000,1031,pay1,1,1,273,12
2020-10-26 12:46:12.865758,8.33,19000,3750,pay2,1,1,328,37
2020-10-07 17:38:16.761562,1.42,0,660,pay1,1,1,405,38
2020-09-29 15:34:39.868534,2.91,6000,1149,pay1,3,3,476,33
2020-09-22 11:50:36.667350,2.38,6000,834,pay2,1,1,395,26
2020-09-05 17:15:04.676305,0.74,9000,925,pay2,3,1,301,47
2020-10-14 19:27:14.571086,4.33,7000,1061,pay1,1,1,296,14
2020-10-29 13:46:11.254545,2.4,0,1188,pay2,3,3,104,30
2020-10-25 11:37:26.595140,3.42,0,1785,pay1,2,2,222,28
2020-09-14 18:31:20.490839,3.53,0,1214,pay4,2,2,181,1
2020-10-02 15:27:00.673001,2.99,12000,1192,pay2,2,2,240,23
2020-09-05 13:13:57.435064,2.72,2000,897,pay1,1,1,498,36
2020-10-21 09:21:12.991192,2.88,10000,1170,pay2,1,1,261,7
2020-09-23 10:21:50.930303,1.36,7000,906,pay3,2,2,88,49
2020-09-17 22:54:01.097860,2.14,6000,1536,pay3,2,2,429,25
2020-09-06 13:21:05.215059,4.1,10000,3007,pay2,1,1,289,47
2020-10-04 15:43:59.299724,10.48,26000,1824,pay2,1,1,396,19
2020-10-17 23:49:04.216922,7.0,0,1485,pay2,2,2,233,9
2020-10-10 21:46:23.587616,1.64,6000,1194,pay1,4,4,256,17
2020-10-07 16:12:03.916068,2.46,7000,1545,pay4,1,1,25,2
2020-09-10 19:58:19.513361,1.46,2000,894,pay2,2,2,390,28
2020-10-22 19:54:37.184560,0.78,6000,1209,pay1,1,1,136,29
2020-09-04 19:44:50.927662,2.52,6000,1329,pay2,1,1,443,34
2020-09-15 14:58:40.124,2.71,10000,522,pay1,2,1,0,24
2020-10-13 09:32:10.977701,4.28,0,1919,pay1,1,1,378,21
2020-09-12 16:31:20.494838,1.15,5000,1648,pay1,1,1,107,46
2020-10-08 21:04:57.085419,2.71,6000,1101,pay1,2,2,360,10
2020-09-09 12:30:40.332563,2.05,6000,840,pay1,1,1,486,16
2020-10-18 21:34:20.769647,1.22,6000,958,pay3,1,1,126,5
2020-10-28 15:35:50.030339,1.06,6000,1422,pay2,1,1,23,24
2020-10-17 17:47:55.579878,7.46,23000,2478,pay2,5,1,120,48
2020-10-01 12:18:01.005246,0.47,6000,622,pay2,1,1,300,18
2020-10-22 15:26:45.891879,0.45,7000,932,pay3,2,1,471,33
2020-09-29 12:33:26.470824,3.79,6000,1389,pay1,1,1,77,12
2020-10-27 14:43:55.371607,1.91,6000,3514,pay4,3,1,65,47
2020-09-29 17:17:18.810923,4.57,8000,1563,pay1,1,1,83,22
